"Dataset: Underlying Cause of Death, 1999-2017",,,,,,,
Query Parameters:,,,,,,,
Drug/Alcohol Induced Causes: Drug poisonings (overdose) Unintentional (X40-X44),,,,,,,
Group By: State; Year; Month,,,,,,,
Notes,State,State Code,Year,Year Code,Month,Month Code,Deaths
,New Mexico,35,2006,2006,"Jul., 2006",2006/07,28
,New Mexico,35,2006,2006,"Aug., 2006",2006/08,26
,New Mexico,35,2006,2006,"Sep., 2006",2006/09,25
,New Mexico,35,2006,2006,"Oct., 2006",2006/10,24
,New Mexico,35,2006,2006,"Nov., 2006",2006/11,23
,New Mexico,35,2006,2006,"Dec., 2006",2006/12,24
,New Mexico,35,2007,2007,"Jan., 2007",2007/01,35
,New Mexico,35,2007,2007,"Feb., 2007",2007/02,36
,New Mexico,35,2007,2007,"Mar., 2007",2007/03,33
,New Mexico,35,2007,2007,"Apr., 2007",2007/04,36
,New Mexico,35,2007,2007,"May, 2007",2007/05,34
,New Mexico,35,2007,2007,"Jun., 2007",2007/06,29
,New Mexico,35,2007,2007,"Jul., 2007",2007/07,27
,New Mexico,35,2007,2007,"Aug., 2007",2007/08,22
,New Mexico,35,2007,2007,"Sep., 2007",2007/09,27
,New Mexico,35,2007,2007,"Oct., 2007",2007/10,29
,New Mexico,35,2007,2007,"Nov., 2007",2007/11,33
,New Mexico,35,2007,2007,"Dec., 2007",2007/12,28
,New Mexico,35,2008,2008,"Jan., 2008",2008/01,39
,New Mexico,35,2008,2008,"Feb., 2008",2008/02,32
,New Mexico,35,2008,2008,"Mar., 2008",2008/03,35
,New Mexico,35,2008,2008,"Apr., 2008",2008/04,29
,New Mexico,35,2008,2008,"May, 2008",2008/05,47
,New Mexico,35,2008,2008,"Jun., 2008",2008/06,39
,New Mexico,35,2008,2008,"Jul., 2008",2008/07,30
,New Mexico,35,2008,2008,"Aug., 2008",2008/08,38
,New Mexico,35,2008,2008,"Sep., 2008",2008/09,35
,New Mexico,35,2008,2008,"Oct., 2008",2008/10,22
,New Mexico,35,2008,2008,"Nov., 2008",2008/11,26
,New Mexico,35,2008,2008,"Dec., 2008",2008/12,31
,New Mexico,35,2009,2009,"Jan., 2009",2009/01,34
,New Mexico,35,2009,2009,"Feb., 2009",2009/02,27
,New Mexico,35,2009,2009,"Mar., 2009",2009/03,30
,New Mexico,35,2009,2009,"Apr., 2009",2009/04,31
,New Mexico,35,2009,2009,"May, 2009",2009/05,36
,New Mexico,35,2009,2009,"Jun., 2009",2009/06,32
,New Mexico,35,2009,2009,"Jul., 2009",2009/07,27
,New Mexico,35,2009,2009,"Aug., 2009",2009/08,23
,New Mexico,35,2009,2009,"Sep., 2009",2009/09,25
,New Mexico,35,2009,2009,"Oct., 2009",2009/10,30
,New Mexico,35,2009,2009,"Nov., 2009",2009/11,30
,New Mexico,35,2009,2009,"Dec., 2009",2009/12,27
,New Mexico,35,2010,2010,"Jan., 2010",2010/01,35
,New Mexico,35,2010,2010,"Feb., 2010",2010/02,33
,New Mexico,35,2010,2010,"Mar., 2010",2010/03,32
,New Mexico,35,2010,2010,"Apr., 2010",2010/04,32
,New Mexico,35,2010,2010,"May, 2010",2010/05,30
,New Mexico,35,2010,2010,"Jun., 2010",2010/06,37
,New Mexico,35,2010,2010,"Jul., 2010",2010/07,39
,New Mexico,35,2010,2010,"Aug., 2010",2010/08,31
,New Mexico,35,2010,2010,"Sep., 2010",2010/09,34
,New Mexico,35,2010,2010,"Oct., 2010",2010/10,24
,New Mexico,35,2010,2010,"Nov., 2010",2010/11,29
,New Mexico,35,2010,2010,"Dec., 2010",2010/12,21
,New Mexico,35,2011,2011,"Jan., 2011",2011/01,35
,New Mexico,35,2011,2011,"Feb., 2011",2011/02,40
,New Mexico,35,2011,2011,"Mar., 2011",2011/03,43
,New Mexico,35,2011,2011,"Apr., 2011",2011/04,44
,New Mexico,35,2011,2011,"May, 2011",2011/05,49
,New Mexico,35,2011,2011,"Jun., 2011",2011/06,37
,New Mexico,35,2011,2011,"Jul., 2011",2011/07,31
,New Mexico,35,2011,2011,"Aug., 2011",2011/08,25
,New Mexico,35,2011,2011,"Sep., 2011",2011/09,35
,New Mexico,35,2011,2011,"Oct., 2011",2011/10,35
,New Mexico,35,2011,2011,"Nov., 2011",2011/11,29
,New Mexico,35,2011,2011,"Dec., 2011",2011/12,42
,New Mexico,35,2012,2012,"Jan., 2012",2012/01,28
,New Mexico,35,2012,2012,"Feb., 2012",2012/02,37
,New Mexico,35,2012,2012,"Mar., 2012",2012/03,36
,New Mexico,35,2012,2012,"Apr., 2012",2012/04,26
,New Mexico,35,2012,2012,"May, 2012",2012/05,44
,New Mexico,35,2012,2012,"Jun., 2012",2012/06,35
,New Mexico,35,2012,2012,"Jul., 2012",2012/07,31
,New Mexico,35,2012,2012,"Aug., 2012",2012/08,24
,New Mexico,35,2012,2012,"Sep., 2012",2012/09,36
,New Mexico,35,2012,2012,"Oct., 2012",2012/10,42
,New Mexico,35,2012,2012,"Nov., 2012",2012/11,37
,New Mexico,35,2012,2012,"Dec., 2012",2012/12,37
,New Mexico,35,2013,2013,"Jan., 2013",2013/01,41
,New Mexico,35,2013,2013,"Feb., 2013",2013/02,27
,New Mexico,35,2013,2013,"Mar., 2013",2013/03,34
,New Mexico,35,2013,2013,"Apr., 2013",2013/04,29
,New Mexico,35,2013,2013,"May, 2013",2013/05,38
,New Mexico,35,2013,2013,"Jun., 2013",2013/06,38
,New Mexico,35,2013,2013,"Jul., 2013",2013/07,27
,New Mexico,35,2013,2013,"Aug., 2013",2013/08,34
,New Mexico,35,2013,2013,"Sep., 2013",2013/09,28
,New Mexico,35,2013,2013,"Oct., 2013",2013/10,18
,New Mexico,35,2013,2013,"Nov., 2013",2013/11,28
,New Mexico,35,2013,2013,"Dec., 2013",2013/12,25
,New Mexico,35,2014,2014,"Jan., 2014",2014/01,41
,New Mexico,35,2014,2014,"Feb., 2014",2014/02,35
,New Mexico,35,2014,2014,"Mar., 2014",2014/03,37
,New Mexico,35,2014,2014,"Apr., 2014",2014/04,41
,New Mexico,35,2014,2014,"May, 2014",2014/05,49
,New Mexico,35,2014,2014,"Jun., 2014",2014/06,44
,New Mexico,35,2014,2014,"Jul., 2014",2014/07,38
,New Mexico,35,2014,2014,"Aug., 2014",2014/08,42
,New Mexico,35,2014,2014,"Sep., 2014",2014/09,39
,New Mexico,35,2014,2014,"Oct., 2014",2014/10,42
,New Mexico,35,2014,2014,"Nov., 2014",2014/11,41
,New Mexico,35,2014,2014,"Dec., 2014",2014/12,37
,New Mexico,35,2015,2015,"Jan., 2015",2015/01,49
,New Mexico,35,2015,2015,"Feb., 2015",2015/02,27
,New Mexico,35,2015,2015,"Mar., 2015",2015/03,29
,New Mexico,35,2015,2015,"Apr., 2015",2015/04,28
,New Mexico,35,2015,2015,"May, 2015",2015/05,35
,New Mexico,35,2015,2015,"Jun., 2015",2015/06,40
,New Mexico,35,2015,2015,"Jul., 2015",2015/07,35
,New Mexico,35,2015,2015,"Aug., 2015",2015/08,35
,New Mexico,35,2015,2015,"Sep., 2015",2015/09,37
,New Mexico,35,2015,2015,"Oct., 2015",2015/10,40
,New Mexico,35,2015,2015,"Nov., 2015",2015/11,34
,New Mexico,35,2015,2015,"Dec., 2015",2015/12,28
,New Mexico,35,2016,2016,"Jan., 2016",2016/01,31
,New Mexico,35,2016,2016,"Feb., 2016",2016/02,42
,New Mexico,35,2016,2016,"Mar., 2016",2016/03,44
,New Mexico,35,2016,2016,"Apr., 2016",2016/04,30
,New Mexico,35,2016,2016,"May, 2016",2016/05,31
,New Mexico,35,2016,2016,"Jun., 2016",2016/06,35
,New Mexico,35,2016,2016,"Jul., 2016",2016/07,41
,New Mexico,35,2016,2016,"Aug., 2016",2016/08,37
,New Mexico,35,2016,2016,"Sep., 2016",2016/09,30
,New Mexico,35,2016,2016,"Oct., 2016",2016/10,31
,New Mexico,35,2016,2016,"Nov., 2016",2016/11,41
,New Mexico,35,2016,2016,"Dec., 2016",2016/12,35
,New Mexico,35,2017,2017,"Jan., 2017",2017/01,41
,New Mexico,35,2017,2017,"Feb., 2017",2017/02,26
,New Mexico,35,2017,2017,"Mar., 2017",2017/03,39
,New Mexico,35,2017,2017,"Apr., 2017",2017/04,40
,New Mexico,35,2017,2017,"May, 2017",2017/05,41
,New Mexico,35,2017,2017,"Jun., 2017",2017/06,31
,New Mexico,35,2017,2017,"Jul., 2017",2017/07,46
,New Mexico,35,2017,2017,"Aug., 2017",2017/08,30
,New Mexico,35,2017,2017,"Sep., 2017",2017/09,27
,New Mexico,35,2017,2017,"Oct., 2017",2017/10,39
,New Mexico,35,2017,2017,"Nov., 2017",2017/11,31
,New Mexico,35,2017,2017,"Dec., 2017",2017/12,37
,New York,36,1999,1999,"Jan., 1999",1999/01,68
,New York,36,1999,1999,"Feb., 1999",1999/02,71
,New York,36,1999,1999,"Mar., 1999",1999/03,68
,New York,36,1999,1999,"Apr., 1999",1999/04,69
,New York,36,1999,1999,"May, 1999",1999/05,81
,New York,36,1999,1999,"Jun., 1999",1999/06,89
,New York,36,1999,1999,"Jul., 1999",1999/07,87
,New York,36,1999,1999,"Aug., 1999",1999/08,56
,New York,36,1999,1999,"Sep., 1999",1999/09,52
,New York,36,1999,1999,"Oct., 1999",1999/10,44
,New York,36,1999,1999,"Nov., 1999",1999/11,55
,New York,36,1999,1999,"Dec., 1999",1999/12,69
,New York,36,2000,2000,"Jan., 2000",2000/01,74
,New York,36,2000,2000,"Feb., 2000",2000/02,63
,New York,36,2000,2000,"Mar., 2000",2000/03,71
,New York,36,2000,2000,"Apr., 2000",2000/04,69
,New York,36,2000,2000,"May, 2000",2000/05,75
,New York,36,2000,2000,"Jun., 2000",2000/06,51
,New York,36,2000,2000,"Jul., 2000",2000/07,43
,New York,36,2000,2000,"Aug., 2000",2000/08,15
,New York,36,2000,2000,"Sep., 2000",2000/09,20
,New York,36,2000,2000,"Oct., 2000",2000/10,31
,New York,36,2000,2000,"Nov., 2000",2000/11,55
,New York,36,2000,2000,"Dec., 2000",2000/12,77
,New York,36,2001,2001,"Jan., 2001",2001/01,82
,New York,36,2001,2001,"Feb., 2001",2001/02,58
,New York,36,2001,2001,"Mar., 2001",2001/03,92
,New York,36,2001,2001,"Apr., 2001",2001/04,91
,New York,36,2001,2001,"May, 2001",2001/05,83
,New York,36,2001,2001,"Jun., 2001",2001/06,72
,New York,36,2001,2001,"Jul., 2001",2001/07,98
,New York,36,2001,2001,"Aug., 2001",2001/08,84
,New York,36,2001,2001,"Sep., 2001",2001/09,65
,New York,36,2001,2001,"Oct., 2001",2001/10,53
,New York,36,2001,2001,"Nov., 2001",2001/11,45
,New York,36,2001,2001,"Dec., 2001",2001/12,72
,New York,36,2002,2002,"Jan., 2002",2002/01,54
,New York,36,2002,2002,"Feb., 2002",2002/02,60
,New York,36,2002,2002,"Mar., 2002",2002/03,81
,New York,36,2002,2002,"Apr., 2002",2002/04,98
,New York,36,2002,2002,"May, 2002",2002/05,85
,New York,36,2002,2002,"Jun., 2002",2002/06,54
,New York,36,2002,2002,"Jul., 2002",2002/07,48
,New York,36,2002,2002,"Aug., 2002",2002/08,75
,New York,36,2002,2002,"Sep., 2002",2002/09,55
,New York,36,2002,2002,"Oct., 2002",2002/10,48
,New York,36,2002,2002,"Nov., 2002",2002/11,64
,New York,36,2002,2002,"Dec., 2002",2002/12,44
,New York,36,2003,2003,"Jan., 2003",2003/01,88
,New York,36,2003,2003,"Feb., 2003",2003/02,85
,New York,36,2003,2003,"Mar., 2003",2003/03,61
,New York,36,2003,2003,"Apr., 2003",2003/04,59
,New York,36,2003,2003,"May, 2003",2003/05,69
,New York,36,2003,2003,"Jun., 2003",2003/06,65
,New York,36,2003,2003,"Jul., 2003",2003/07,72
,New York,36,2003,2003,"Aug., 2003",2003/08,72
,New York,36,2003,2003,"Sep., 2003",2003/09,61
,New York,36,2003,2003,"Oct., 2003",2003/10,63
,New York,36,2003,2003,"Nov., 2003",2003/11,61
,New York,36,2003,2003,"Dec., 2003",2003/12,54
,New York,36,2004,2004,"Jan., 2004",2004/01,82
,New York,36,2004,2004,"Feb., 2004",2004/02,60
,New York,36,2004,2004,"Mar., 2004",2004/03,48
,New York,36,2004,2004,"Apr., 2004",2004/04,43
,New York,36,2004,2004,"May, 2004",2004/05,60
,New York,36,2004,2004,"Jun., 2004",2004/06,51
,New York,36,2004,2004,"Jul., 2004",2004/07,56
,New York,36,2004,2004,"Aug., 2004",2004/08,56
,New York,36,2004,2004,"Sep., 2004",2004/09,62
,New York,36,2004,2004,"Oct., 2004",2004/10,65
,New York,36,2004,2004,"Nov., 2004",2004/11,59
,New York,36,2004,2004,"Dec., 2004",2004/12,72
,New York,36,2005,2005,"Jan., 2005",2005/01,67
,New York,36,2005,2005,"Feb., 2005",2005/02,60
,New York,36,2005,2005,"Mar., 2005",2005/03,74
,New York,36,2005,2005,"Apr., 2005",2005/04,56
,New York,36,2005,2005,"May, 2005",2005/05,68
,New York,36,2005,2005,"Jun., 2005",2005/06,72
,New York,36,2005,2005,"Jul., 2005",2005/07,68
,New York,36,2005,2005,"Aug., 2005",2005/08,65
,New York,36,2005,2005,"Sep., 2005",2005/09,75
,New York,36,2005,2005,"Oct., 2005",2005/10,52
,New York,36,2005,2005,"Nov., 2005",2005/11,69
,New York,36,2005,2005,"Dec., 2005",2005/12,70
,New York,36,2006,2006,"Jan., 2006",2006/01,108
,New York,36,2006,2006,"Feb., 2006",2006/02,84
,New York,36,2006,2006,"Mar., 2006",2006/03,111
,New York,36,2006,2006,"Apr., 2006",2006/04,95
,New York,36,2006,2006,"May, 2006",2006/05,114
,New York,36,2006,2006,"Jun., 2006",2006/06,112
,New York,36,2006,2006,"Jul., 2006",2006/07,143
,New York,36,2006,2006,"Aug., 2006",2006/08,123
,New York,36,2006,2006,"Sep., 2006",2006/09,129
,New York,36,2006,2006,"Oct., 2006",2006/10,115
,New York,36,2006,2006,"Nov., 2006",2006/11,96
,New York,36,2006,2006,"Dec., 2006",2006/12,122
,New York,36,2007,2007,"Jan., 2007",2007/01,91
,New York,36,2007,2007,"Feb., 2007",2007/02,93
,New York,36,2007,2007,"Mar., 2007",2007/03,99
,New York,36,2007,2007,"Apr., 2007",2007/04,121
,New York,36,2007,2007,"May, 2007",2007/05,107
,New York,36,2007,2007,"Jun., 2007",2007/06,121
,New York,36,2007,2007,"Jul., 2007",2007/07,108
,New York,36,2007,2007,"Aug., 2007",2007/08,120
,New York,36,2007,2007,"Sep., 2007",2007/09,105
,New York,36,2007,2007,"Oct., 2007",2007/10,110
,New York,36,2007,2007,"Nov., 2007",2007/11,113
,New York,36,2007,2007,"Dec., 2007",2007/12,108
,New York,36,2008,2008,"Jan., 2008",2008/01,108
,New York,36,2008,2008,"Feb., 2008",2008/02,97
,New York,36,2008,2008,"Mar., 2008",2008/03,96
,New York,36,2008,2008,"Apr., 2008",2008/04,128
,New York,36,2008,2008,"May, 2008",2008/05,112
,New York,36,2008,2008,"Jun., 2008",2008/06,126
,New York,36,2008,2008,"Jul., 2008",2008/07,116
,New York,36,2008,2008,"Aug., 2008",2008/08,97
,New York,36,2008,2008,"Sep., 2008",2008/09,92
,New York,36,2008,2008,"Oct., 2008",2008/10,106
,New York,36,2008,2008,"Nov., 2008",2008/11,120
,New York,36,2008,2008,"Dec., 2008",2008/12,112
,New York,36,2009,2009,"Jan., 2009",2009/01,106
,New York,36,2009,2009,"Feb., 2009",2009/02,98
,New York,36,2009,2009,"Mar., 2009",2009/03,81
,New York,36,2009,2009,"Apr., 2009",2009/04,81
,New York,36,2009,2009,"May, 2009",2009/05,101
,New York,36,2009,2009,"Jun., 2009",2009/06,96
,New York,36,2009,2009,"Jul., 2009",2009/07,98
,New York,36,2009,2009,"Aug., 2009",2009/08,119
,New York,36,2009,2009,"Sep., 2009",2009/09,113
,New York,36,2009,2009,"Oct., 2009",2009/10,97
,New York,36,2009,2009,"Nov., 2009",2009/11,120
,New York,36,2009,2009,"Dec., 2009",2009/12,107
,New York,36,2010,2010,"Jan., 2010",2010/01,101
,New York,36,2010,2010,"Feb., 2010",2010/02,95
,New York,36,2010,2010,"Mar., 2010",2010/03,104
,New York,36,2010,2010,"Apr., 2010",2010/04,101
,New York,36,2010,2010,"May, 2010",2010/05,100
,New York,36,2010,2010,"Jun., 2010",2010/06,97
,New York,36,2010,2010,"Jul., 2010",2010/07,94
,New York,36,2010,2010,"Aug., 2010",2010/08,106
,New York,36,2010,2010,"Sep., 2010",2010/09,88
,New York,36,2010,2010,"Oct., 2010",2010/10,104
,New York,36,2010,2010,"Nov., 2010",2010/11,113
,New York,36,2010,2010,"Dec., 2010",2010/12,115
,New York,36,2011,2011,"Jan., 2011",2011/01,124
,New York,36,2011,2011,"Feb., 2011",2011/02,114
,New York,36,2011,2011,"Mar., 2011",2011/03,139
,New York,36,2011,2011,"Apr., 2011",2011/04,124
,New York,36,2011,2011,"May, 2011",2011/05,142
,New York,36,2011,2011,"Jun., 2011",2011/06,114
,New York,36,2011,2011,"Jul., 2011",2011/07,135
,New York,36,2011,2011,"Aug., 2011",2011/08,142
,New York,36,2011,2011,"Sep., 2011",2011/09,117
,New York,36,2011,2011,"Oct., 2011",2011/10,142
,New York,36,2011,2011,"Nov., 2011",2011/11,127
,New York,36,2011,2011,"Dec., 2011",2011/12,123
,New York,36,2012,2012,"Jan., 2012",2012/01,131
,New York,36,2012,2012,"Feb., 2012",2012/02,131
,New York,36,2012,2012,"Mar., 2012",2012/03,136
,New York,36,2012,2012,"Apr., 2012",2012/04,122
,New York,36,2012,2012,"May, 2012",2012/05,129
,New York,36,2012,2012,"Jun., 2012",2012/06,155
,New York,36,2012,2012,"Jul., 2012",2012/07,140
,New York,36,2012,2012,"Aug., 2012",2012/08,167
,New York,36,2012,2012,"Sep., 2012",2012/09,129
,New York,36,2012,2012,"Oct., 2012",2012/10,162
,New York,36,2012,2012,"Nov., 2012",2012/11,160
,New York,36,2012,2012,"Dec., 2012",2012/12,163
,New York,36,2013,2013,"Jan., 2013",2013/01,149
,New York,36,2013,2013,"Feb., 2013",2013/02,156
,New York,36,2013,2013,"Mar., 2013",2013/03,140
,New York,36,2013,2013,"Apr., 2013",2013/04,137
,New York,36,2013,2013,"May, 2013",2013/05,166
,New York,36,2013,2013,"Jun., 2013",2013/06,150
,New York,36,2013,2013,"Jul., 2013",2013/07,142
,New York,36,2013,2013,"Aug., 2013",2013/08,151
,New York,36,2013,2013,"Sep., 2013",2013/09,142
,New York,36,2013,2013,"Oct., 2013",2013/10,171
,New York,36,2013,2013,"Nov., 2013",2013/11,182
,New York,36,2013,2013,"Dec., 2013",2013/12,177
,New York,36,2014,2014,"Jan., 2014",2014/01,177
,New York,36,2014,2014,"Feb., 2014",2014/02,152
,New York,36,2014,2014,"Mar., 2014",2014/03,187
,New York,36,2014,2014,"Apr., 2014",2014/04,150
,New York,36,2014,2014,"May, 2014",2014/05,178
,New York,36,2014,2014,"Jun., 2014",2014/06,135
,New York,36,2014,2014,"Jul., 2014",2014/07,162
,New York,36,2014,2014,"Aug., 2014",2014/08,135
,New York,36,2014,2014,"Sep., 2014",2014/09,153
,New York,36,2014,2014,"Oct., 2014",2014/10,178
,New York,36,2014,2014,"Nov., 2014",2014/11,153
,New York,36,2014,2014,"Dec., 2014",2014/12,177
,New York,36,2015,2015,"Jan., 2015",2015/01,165
,New York,36,2015,2015,"Feb., 2015",2015/02,160
,New York,36,2015,2015,"Mar., 2015",2015/03,189
,New York,36,2015,2015,"Apr., 2015",2015/04,216
,New York,36,2015,2015,"May, 2015",2015/05,205
,New York,36,2015,2015,"Jun., 2015",2015/06,172
,New York,36,2015,2015,"Jul., 2015",2015/07,198
,New York,36,2015,2015,"Aug., 2015",2015/08,203
,New York,36,2015,2015,"Sep., 2015",2015/09,202
,New York,36,2015,2015,"Oct., 2015",2015/10,206
,New York,36,2015,2015,"Nov., 2015",2015/11,209
,New York,36,2015,2015,"Dec., 2015",2015/12,201
,New York,36,2016,2016,"Jan., 2016",2016/01,242
,New York,36,2016,2016,"Feb., 2016",2016/02,251
,New York,36,2016,2016,"Mar., 2016",2016/03,296
,New York,36,2016,2016,"Apr., 2016",2016/04,274
,New York,36,2016,2016,"May, 2016",2016/05,254
,New York,36,2016,2016,"Jun., 2016",2016/06,249
,New York,36,2016,2016,"Jul., 2016",2016/07,281
,New York,36,2016,2016,"Aug., 2016",2016/08,266
,New York,36,2016,2016,"Sep., 2016",2016/09,267
,New York,36,2016,2016,"Oct., 2016",2016/10,277
,New York,36,2016,2016,"Nov., 2016",2016/11,266
,New York,36,2016,2016,"Dec., 2016",2016/12,289
,New York,36,2017,2017,"Jan., 2017",2017/01,328
,New York,36,2017,2017,"Feb., 2017",2017/02,265
,New York,36,2017,2017,"Mar., 2017",2017/03,303
,New York,36,2017,2017,"Apr., 2017",2017/04,288
,New York,36,2017,2017,"May, 2017",2017/05,350
,New York,36,2017,2017,"Jun., 2017",2017/06,329
,New York,36,2017,2017,"Jul., 2017",2017/07,309
,New York,36,2017,2017,"Aug., 2017",2017/08,283
,New York,36,2017,2017,"Sep., 2017",2017/09,307
,New York,36,2017,2017,"Oct., 2017",2017/10,260
,New York,36,2017,2017,"Nov., 2017",2017/11,221
,New York,36,2017,2017,"Dec., 2017",2017/12,263
,North Carolina,37,1999,1999,"Jan., 1999",1999/01,22
,North Carolina,37,1999,1999,"Feb., 1999",1999/02,13
,North Carolina,37,1999,1999,"Mar., 1999",1999/03,15
,North Carolina,37,1999,1999,"Apr., 1999",1999/04,21
,North Carolina,37,1999,1999,"May, 1999",1999/05,20
,North Carolina,37,1999,1999,"Jun., 1999",1999/06,20
,North Carolina,37,1999,1999,"Jul., 1999",1999/07,22
,North Carolina,37,1999,1999,"Aug., 1999",1999/08,21
,North Carolina,37,1999,1999,"Sep., 1999",1999/09,20
,North Carolina,37,1999,1999,"Oct., 1999",1999/10,23
,North Carolina,37,1999,1999,"Nov., 1999",1999/11,17
,North Carolina,37,1999,1999,"Dec., 1999",1999/12,23
,North Carolina,37,2000,2000,"Jan., 2000",2000/01,12
,North Carolina,37,2000,2000,"Feb., 2000",2000/02,23
,North Carolina,37,2000,2000,"Mar., 2000",2000/03,28
,North Carolina,37,2000,2000,"Apr., 2000",2000/04,24
,North Carolina,37,2000,2000,"May, 2000",2000/05,30
,North Carolina,37,2000,2000,"Jun., 2000",2000/06,30
,North Carolina,37,2000,2000,"Jul., 2000",2000/07,24
,North Carolina,37,2000,2000,"Aug., 2000",2000/08,38
,North Carolina,37,2000,2000,"Sep., 2000",2000/09,25
,North Carolina,37,2000,2000,"Oct., 2000",2000/10,27
,North Carolina,37,2000,2000,"Nov., 2000",2000/11,32
,North Carolina,37,2000,2000,"Dec., 2000",2000/12,39
,North Carolina,37,2001,2001,"Jan., 2001",2001/01,32
,North Carolina,37,2001,2001,"Feb., 2001",2001/02,29
,North Carolina,37,2001,2001,"Mar., 2001",2001/03,35
,North Carolina,37,2001,2001,"Apr., 2001",2001/04,33
,North Carolina,37,2001,2001,"May, 2001",2001/05,32
,North Carolina,37,2001,2001,"Jun., 2001",2001/06,34
,North Carolina,37,2001,2001,"Jul., 2001",2001/07,34
,North Carolina,37,2001,2001,"Aug., 2001",2001/08,44
,North Carolina,37,2001,2001,"Sep., 2001",2001/09,41
,North Carolina,37,2001,2001,"Oct., 2001",2001/10,34
,North Carolina,37,2001,2001,"Nov., 2001",2001/11,30
,North Carolina,37,2001,2001,"Dec., 2001",2001/12,29
,North Carolina,37,2002,2002,"Jan., 2002",2002/01,44
,North Carolina,37,2002,2002,"Feb., 2002",2002/02,44
,North Carolina,37,2002,2002,"Mar., 2002",2002/03,38
,North Carolina,37,2002,2002,"Apr., 2002",2002/04,42
,North Carolina,37,2002,2002,"May, 2002",2002/05,55
,North Carolina,37,2002,2002,"Jun., 2002",2002/06,33
,North Carolina,37,2002,2002,"Jul., 2002",2002/07,47
,North Carolina,37,2002,2002,"Aug., 2002",2002/08,38
,North Carolina,37,2002,2002,"Sep., 2002",2002/09,41
,North Carolina,37,2002,2002,"Oct., 2002",2002/10,36
,North Carolina,37,2002,2002,"Nov., 2002",2002/11,51
,North Carolina,37,2002,2002,"Dec., 2002",2002/12,44
,North Carolina,37,2003,2003,"Jan., 2003",2003/01,52
,North Carolina,37,2003,2003,"Feb., 2003",2003/02,49
,North Carolina,37,2003,2003,"Mar., 2003",2003/03,52
,North Carolina,37,2003,2003,"Apr., 2003",2003/04,48
,North Carolina,37,2003,2003,"May, 2003",2003/05,53
,North Carolina,37,2003,2003,"Jun., 2003",2003/06,50
,North Carolina,37,2003,2003,"Jul., 2003",2003/07,63
,North Carolina,37,2003,2003,"Aug., 2003",2003/08,55
,North Carolina,37,2003,2003,"Sep., 2003",2003/09,40
,North Carolina,37,2003,2003,"Oct., 2003",2003/10,58
,North Carolina,37,2003,2003,"Nov., 2003",2003/11,50
,North Carolina,37,2003,2003,"Dec., 2003",2003/12,58
,North Carolina,37,2004,2004,"Jan., 2004",2004/01,68
,North Carolina,37,2004,2004,"Feb., 2004",2004/02,55
,North Carolina,37,2004,2004,"Mar., 2004",2004/03,56
,North Carolina,37,2004,2004,"Apr., 2004",2004/04,55
,North Carolina,37,2004,2004,"May, 2004",2004/05,61
,North Carolina,37,2004,2004,"Jun., 2004",2004/06,54
,North Carolina,37,2004,2004,"Jul., 2004",2004/07,65
,North Carolina,37,2004,2004,"Aug., 2004",2004/08,54
,North Carolina,37,2004,2004,"Sep., 2004",2004/09,47
,North Carolina,37,2004,2004,"Oct., 2004",2004/10,56
,North Carolina,37,2004,2004,"Nov., 2004",2004/11,43
,North Carolina,37,2004,2004,"Dec., 2004",2004/12,74
,North Carolina,37,2005,2005,"Jan., 2005",2005/01,62
,North Carolina,37,2005,2005,"Feb., 2005",2005/02,63
,North Carolina,37,2005,2005,"Mar., 2005",2005/03,71
,North Carolina,37,2005,2005,"Apr., 2005",2005/04,69
,North Carolina,37,2005,2005,"May, 2005",2005/05,58
,North Carolina,37,2005,2005,"Jun., 2005",2005/06,76
,North Carolina,37,2005,2005,"Jul., 2005",2005/07,67
,North Carolina,37,2005,2005,"Aug., 2005",2005/08,57
,North Carolina,37,2005,2005,"Sep., 2005",2005/09,71
,North Carolina,37,2005,2005,"Oct., 2005",2005/10,72
,North Carolina,37,2005,2005,"Nov., 2005",2005/11,80
